f1ch1,f1ch2,f2ch1,f2ch2,f3ch1,f3ch2,f4ch1,f4ch2,Category
0.00047414161421015943,0.005194960773341231,0.07205039904031181,0.8425507734440406,32,36,72,77,3
0.0004710387081578581,0.004809834579951734,0.07036065918124328,0.7939071700363701,34,38,74,67,3
0.00046500046384913984,0.004948937463451084,0.06915610292711807,0.8097797651330473,32,40,68,68,3
0.0004103419769950313,0.005017579476987184,0.06693331690780494,0.8202568300178505,32,34,71,65,3
0.0004066269328117165,0.0049640588785719655,0.062115708847292575,0.7930228571602556,36,40,74,72,3
0.0003673045842534693,0.004851840230463558,0.057952483244849924,0.806472481568372,38,40,78,75,3
0.00041302810491696776,0.004580960764855374,0.05707640093527227,0.7765232358554517,34,34,75,75,3
0.00042331904806650235,0.004331541092578076,0.058310912291567325,0.6728644691985017,34,34,71,77,3
0.00045518282681889584,0.004156702364996563,0.06038757468420198,0.6675998541980347,28,34,73,80,3
0.0004249848372812963,0.003995749782716965,0.06626175803631368,0.6276137950054086,36,34,71,78,3
0.0004019111784644688,0.0039474290839723765,0.06539136795079906,0.6647094217317355,42,38,72,77,3
0.0004271911365508922,0.004489214624400522,0.06315507335171254,0.7507898826487447,34,38,73,75,3
0.0004280047797506623,0.004858799530914856,0.06150914081186224,0.7390701471198617,30,32,68,70,3
0.0004233837162272827,0.005271059848779233,0.05885481321763619,0.7975342053106335,29,36,67,70,3
0.00046186891461804394,0.005279982653436624,0.05882578257993885,0.7975708076512416,24,36,67,70,3
0.0004738038027212103,0.005256120539088537,0.05685722056530856,0.7741999112922769,22,38,76,75,3
0.00037828585606595696,0.004274784739109286,0.05145155674385754,0.7174879005394951,20,36,74,83,3
0.0004183966495755237,0.004554874533543353,0.05641769999674861,0.7306124309678277,22,36,75,79,3
0.00046989809105377504,0.005057448278591369,0.05804266290176756,0.7530329778991038,28,36,77,68,3
0.0005432895658966574,0.0056785665173375325,0.0626866927210081,0.7607625985691853,30,32,67,63,3
0.000576297224614099,0.005094092407218566,0.06770791847523781,0.6613477609854361,20,22,70,58,3
0.0004932330654369489,0.0044826113584044555,0.05902932968424013,0.5390369886656593,22,20,74,67,3
0.00044228246097187146,0.003630214784570493,0.05556228993830094,0.46942207930036434,20,30,69,59,3
0.0003536074404116605,0.0027314126065924467,0.04668287246538608,0.39167879690346485,22,30,68,66,3
0.0003274005475897288,0.0031712358071826923,0.049458575275048995,0.46794534580644565,30,46,69,70,3
0.00038472619887099254,0.003530300828184145,0.05793925474824638,0.5416562590491774,32,36,70,71,3
0.0004141925461241674,0.003858206364000058,0.06510640396457305,0.5959319507674161,32,34,71,73,3
0.00045860962925521007,0.004583962051675374,0.07118480787054404,0.708927549635311,30,34,69,66,3
0.0004964614664139883,0.0050490812286265625,0.0764527995457086,0.7680175761417936,36,38,66,69,3
0.00027478415693852216,0.0006049696068158917,0.03897542461288637,0.07084932672042897,34,24,65,77,4
0.00028752130339837993,0.0006741186540169058,0.03966943242901989,0.07466148206190763,38,20,63,61,4
0.00027372691816788744,0.0006824370635416932,0.03725524235945781,0.07802850495094826,32,24,65,54,4
0.0002616250433609832,0.0007040285482137014,0.03642633899492471,0.07804378221076452,28,24,76,55,4
0.00023813214072475184,0.0007249092970050619,0.03523985736745997,0.08034674636916173,26,20,79,55,4
0.00020999170283456263,0.0006722389642667695,0.028809609994076706,0.07771539087097408,30,22,76,54,4
0.00021817932742380984,0.0006290573750554365,0.03193655454255595,0.07096100434733221,34,20,68,62,4
0.00024803595249341733,0.0005982009935105556,0.03136011679354725,0.06929453802272827,36,22,64,59,4
0.0002630403612173111,0.0005232532312248734,0.0324957861450061,0.060752389996255186,30,14,64,65,4
0.00024997875035315205,0.0006052738035120575,0.031598518024358854,0.0649591236704136,30,18,74,65,4
0.00022891158956571365,0.0005604636008607535,0.030610764882501192,0.061993766280469896,30,24,70,67,4
0.0002388809235278873,0.0006570613430039635,0.02981272470600494,0.06573143828515549,26,20,68,62,4
0.0002209574751741942,0.0006325619843491971,0.03087876994769353,0.06514833362412453,28,20,65,65,4
0.00023494526592141807,0.0005966012617424276,0.031250092611046096,0.058742922385125476,32,22,66,63,4
0.00020589092493226126,0.0006097476501880331,0.027828689818489565,0.06218856821909809,34,22,71,66,4
0.00023320155956225956,0.0005582958382773747,0.03128386699745269,0.06380800007759838,30,26,68,69,4
0.0002115719308756988,0.0004864525039680529,0.030897382054528535,0.060440020578293334,30,32,78,69,4
0.00023268031887819767,0.0005563620169867974,0.03367282233402678,0.06971409359311036,28,24,72,69,4
0.0002313027850465254,0.0005746727988722886,0.033433465591763495,0.06852214691460912,26,20,66,67,4
0.000262271962774511,0.000545779880357325,0.034315108512330994,0.06733117017474004,20,22,59,69,4
0.0002302460542741907,0.0006108860816791205,0.032605267392649906,0.0725778372305773,30,22,63,64,4
0.00021529576184562454,0.0005547712797323835,0.030444305530335884,0.06597536396398668,28,24,59,69,4
0.00021477432009423152,0.0005411883469796262,0.03251951678152128,0.06466364492000788,26,26,65,71,4
0.00021253431768140764,0.0005579412321603317,0.030175738730996257,0.06560930883851926,26,26,67,65,4
0.00021733334120725714,0.000535659344206219,0.031172948291572793,0.0673083623016323,30,28,68,69,4
0.0002194079530975112,0.000521939045672283,0.030679764001075572,0.06575228933910438,28,24,75,75,4
0.00021221448375971673,0.0005624716253930821,0.029663216891613525,0.0719569719858524,26,28,76,73,4
0.0004826531269309143,0.0007852442629074359,0.03933727497301732,0.08070124607247557,8,24,73,69,4
0.0005538063453142656,0.0010153620777304739,0.044764494368705776,0.0943440615318037,10,15,72,62,4
0.0005804724553709037,0.0011089352917416785,0.04767928722126676,0.10115622417553355,10,16,70,61,4
0.0003342757705523367,0.0010648923563726532,0.03784108073111393,0.0962617639021715,24,22,62,64,4
0.000359446063579497,0.0011200646919344772,0.039834827847846165,0.10467037111719013,24,22,63,63,4
0.00032712439081766646,0.0007798985127663677,0.038135304134788564,0.08739837085306917,24,26,67,61,4
0.0003409713722795511,0.0006544214200611371,0.042679070823947486,0.08096723057614372,28,32,60,67,4
0.0003590375681463489,0.0005849580715021614,0.04283872450080543,0.07408680783230102,28,30,59,73,4
0.00036409282133850534,0.0005568735490123363,0.043713302661941685,0.06743647862607177,26,26,61,65,4
0.0003659730234670481,0.0005288585611942945,0.040154642774248205,0.06849202035097489,22,28,61,66,4
0.00029597708998714756,0.000613003435306652,0.032794709131972695,0.07147098646477912,22,28,66,65,4
0.00031766703720202417,0.0005100238380071388,0.03461004743265262,0.07061092375885543,26,30,66,68,4
0.00033286436739802687,0.0005301304230583525,0.0358782775721466,0.06923953392506547,26,28,59,72,4
0.0003457377143332476,0.0005399606292137917,0.03683060641980186,0.0683330782631279,26,28,58,69,4
0.00035919182824804764,0.0005258348980227476,0.038674540988365216,0.07066680922079331,30,28,60,69,4
0.0003934923839641935,0.0006490411755196718,0.04059300162251222,0.07647082117850504,24,24,58,62,4
0.0003254645098606871,0.0006702965870430015,0.037139832829505524,0.07526108644818894,28,24,60,68,4
0.0003145852944901216,0.0006336572298057075,0.03499950949226644,0.07636386828201043,24,24,56,72,4
0.0002926685515233493,0.0005955349113504799,0.03324943128798256,0.07095384401052145,24,22,60,68,4
0.000252726476806738,0.0005223731244549773,0.029412786064096225,0.06743251671364725,28,28,66,74,4
0.00026861863327901016,0.0005722986716742096,0.03247558665541113,0.07069385874152238,24,30,64,70,4
0.0010085733940813609,0.00405467336739284,0.15113522103256716,0.4771940019557078,36,18,74,53,0
0.0009648796025681972,0.0035781730830156027,0.15504204447601336,0.4638141024803213,40,22,69,57,0
0.0009117286673703341,0.0036212755517772283,0.14406014460039804,0.4651814731048839,36,24,74,55,0
0.0008818657898162951,0.0034615077239846114,0.1426431400821719,0.4372735404643043,40,24,76,58,0
0.0008709278952790095,0.0037267498182912,0.13908286372303555,0.4413155223401089,36,26,74,64,0
0.000833163850522199,0.0039516301721066885,0.12856089681723507,0.4560585162213497,30,26,74,58,0
0.0008194404399768487,0.004193867708519197,0.12440967348653556,0.46087615179388003,34,28,76,57,0
0.0008129370962294419,0.0046852716076634,0.11642658631112428,0.48568401526419797,32,24,78,54,0
0.0008676139520409665,0.004360701529711045,0.1273234497205133,0.4730517902745462,36,24,74,56,0
0.0015034235285225793,0.004624754480912921,0.1444469658319595,0.5053031925886572,24,26,76,56,0
0.0014351297504307642,0.005000703099606671,0.1517857173442809,0.5519420621634932,30,22,75,54,0
0.0013783429844908446,0.004655117390912478,0.15055369928563272,0.5827189589355287,28,32,86,54,0
0.0008104144750015743,0.004591408045184646,0.13013937631858885,0.5370894647344278,32,28,89,50,0
0.0009394467801018794,0.004767231329096208,0.14447799098998346,0.556852550428254,34,32,76,48,0
0.0009894366985206656,0.003951468081939553,0.1548617650540751,0.49248968290939465,32,32,79,52,0
0.0010242123556667617,0.0039038744609850877,0.15969517700588448,0.4513942812026772,34,30,73,57,0
0.000986390273748937,0.004000884597281713,0.15269012663174972,0.4397788340126518,34,30,71,59,0
0.0008803646087280954,0.003795120715898006,0.14170061610675452,0.42728716102696085,32,28,73,59,0
0.0008363677835501144,0.003940556996446508,0.13287763832705,0.4564375316817388,34,28,73,58,0
0.0007675081357212375,0.0036932333725411045,0.12870668950292102,0.4534865945168058,36,26,77,59,0
0.0007033436067590994,0.0033468270043263064,0.12930563821672553,0.4210994751780559,38,26,82,61,0
0.0007967732166539231,0.0030000319868039972,0.13188925957157613,0.4082712040138085,40,26,79,62,0
0.0007778499718232619,0.0029382512717920526,0.12226079276302428,0.37188193793061974,34,26,83,60,0
0.000775894402739617,0.0026583792477834368,0.12242512676336804,0.33572731977922227,34,26,84,60,0
0.0008238392629175805,0.0028298139907624565,0.12023875272805283,0.35023602963188843,34,26,80,61,0
0.0007836135262929096,0.0026182929981010262,0.11796143443917335,0.3254640028925215,30,26,80,62,0
0.0008637863121744832,0.0029591378749308527,0.13476322896643733,0.37019868823706653,28,29,73,65,0
0.0009469652029733327,0.0034725110348324713,0.13734049112860683,0.40990881353079756,28,24,67,61,0
0.0009701842785020328,0.0039837243600564605,0.14745511072775044,0.4491142529892082,30,28,67,58,0
0.0009617428671855626,0.00473449277360581,0.14383590816402753,0.504274323659256,34,24,68,63,0
0.0008412557403228393,0.004355235821023832,0.12588489789914795,0.4563679337845986,36,30,75,61,0
0.0008101314919792402,0.003757858627908044,0.1295558160680949,0.40646797995356426,40,24,74,66,0
0.0007594499187271666,0.0034743115870732705,0.12775843189652603,0.3824231433165347,38,24,76,62,0
0.0007986027879523411,0.002785372978557946,0.12879724451846097,0.31772076917265946,38,24,73,59,0
0.0008385911448921772,0.0030182640764389187,0.12924258240434833,0.32763920987785844,34,26,67,60,0
0.0008591297728973247,0.002782032741580221,0.1297738345141329,0.3498618017401984,32,28,64,58,0
0.0008311269946397352,0.002963466316946304,0.12471162730854404,0.3461640498562969,30,22,64,58,0
0.0008362815857781251,0.003089121395886998,0.12855281369375718,0.3708180982698681,32,24,63,57,0
0.0008638121503041048,0.0030071847829188144,0.1357794088937402,0.36239630521173716,36,26,64,50,0
0.0008206229385015642,0.003119127494982496,0.12862908829732098,0.3480184895238435,36,22,68,54,0
0.0008253030554033342,0.0030914612955880473,0.12401285382952772,0.36490203306318625,32,24,71,53,0
0.0008277221032379895,0.0028982245470714142,0.12213173729034367,0.36278380562215556,32,22,76,57,0
0.0008372881578582346,0.0025277914621491698,0.12188876944876773,0.33481030925604816,34,30,75,57,0
0.000823987088059494,0.002734817200041267,0.13583961799236913,0.34168537939826266,36,26,75,54,0
0.0008536266477638317,0.0027732082273058917,0.1316842903281378,0.3130339258392958,36,26,72,51,0
0.0007351921574948834,0.002791746251943038,0.12793116512739122,0.32037372483965276,32,30,77,49,0
0.0007067747908511908,0.0030816913270617957,0.1251871001798557,0.34635287755784916,36,32,82,45,0
0.0006361368465421889,0.0031380644198773693,0.10546118526780945,0.31994224368466906,30,28,82,51,0
0.0007555014135389868,0.003215989535741111,0.11680637482648384,0.338481580263113,30,28,80,58,0
0.0033923215053605215,0.002015267607727939,0.33543824443630943,0.29799924333797917,18,28,43,65,1
0.0033076975074363625,0.0020774515477985146,0.3130540788712654,0.3068937623977724,18,28,46,70,1
0.0028539656121656536,0.0023101447350453302,0.28080953348865656,0.3151238294268161,24,26,52,70,1
